AZTI-38	AZTI-39	AZTI-40	AZTI-41	AZTI-42	AZTI-43	CNRS-A1	CNRS-A2	CNRS-A3	CNRS-N1	CNRS-N2	CNRS-N3	CNRS-S1	CNRS-S2	CNRS-S3	CONISMA-1	CONISMA-2	CONISMA-3	CONISMA-4	CONISMA-5	CONISMA-6	CONISMA-7	IOBAS-ALA	IOBAS-CHEA	IOBAS-CHEB	IOBAS-KAM	KAUST-A1	KAUST-C1	KAUST-C2	KAUST-C3	KUCORPI-KAR	KUCORPI-PAL1	KUCORPI-PAL2	Class
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46	0	0	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71	0	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Maxillopoda
0	0	0	0	0	1.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Copepoda
1.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Copepoda
0	3.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Maxillopoda
0	1.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Maxillopoda
0	0	0	0	0	0	2.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	4.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Maxillopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	0	0	stomatopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.02	0	0	0	0	0	stomatopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.71	24.01	0	isopoda
0	0	0	0	0	0	0	30.78	84.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0	0	isopoda
0	0	0	0	0	0	0	0	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	isopoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	isopoda
0	0	0	0	0	0	0	0	0	0	0	2.34	0	12.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	isopoda
5.03	0	0	0	0	0	0	0	0	0	3.93	6.82	2.18	0	0	0	0	0	0	0	0	7.08	0	1.82	0	0	4250.05	9.13	55.92	970.21	1.07	3.44	1.78	Decapoda
0	0	0	0	0	0	0	0	0	0	0	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.84	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	2.29	0	0	1.51	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.65	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266.4	0	0	12.83	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.41	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.56	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.16	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.11	0	0	4.64	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.94	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.08	0	0	16.85	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.5	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.82	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.89	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.79	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.15	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.91	0	0	0.78	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.41	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0.67	0	0	0	0.67	0	0	0	0	0	0	0	0	0	0.68	0	0	0	1.97	85.24	4.18	586.46	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.68	0	0	2.92	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47	0	15.17	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.26	0	0	0	Decapoda
0	5.52	30.94	2.02	1.26	39.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	1.36	0	0	1.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
1.16	0	0	0	0	0	0	0	0	0	0	1868.03	0	0	1.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0.68	0	0.72	0	0	978.97	30.6	190.9	1.4	909.07	91.64	3432.26	2.64	995.99	0	4.33	0	0.72	0	0	2.72	0	1.88	0	0	1.21	1.15	0	0	0	0	2.75	Decapoda
0	0	0	0	0	0	8.83	0	3.48	0	0	415.33	2.28	0	3.85	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	1.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	2.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	2.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	2.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	474.09	0	0	0	0.76	2.95	0	1.55	0	0	0	0	0	0	0	0	0	0	0.75	0	0	1.76	0	0	0	0	Decapoda
0	0	0	0	0	0	0	6.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	1.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	1.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	1.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	9.77	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	1.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	7.31	2.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	11.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	1.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	5.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	2.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
151.41	1694.28	633.42	149.27	4300.43	4668.47	1.52	0	7.39	258.51	6.97	0	0	0	0	5.99	0	529	0	3.93	5.74	640.61	3.46	0	0	0	1.68	1.78	0	0	3.45	5.29	0	Decapoda
0.57	21.63	14.91	0.78	93.62	76.4	0	0	0	0	0	2.43	0	0	0	0	0	8.33	0	1.29	0	4.72	0	0	0	0	0	0	0	0	0	0	0	Decapoda
1.64	63.99	20.27	0.69	218.77	130.88	0	0	0	3.41	0	0	0	0	0	0	0	33.56	0	0	0	12.6	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	2.7	0	0	13.73	3.09	0	0	0	0	0	0	0	0	0	0	0	14.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	1.94	0	0	20.75	26.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	4.65	0	0	59.87	45.57	0	0	0	0	0	0	0	0	0	0	0	6.22	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63	0	Decapoda
0	6.18	1.2	0	71.2	54.25	0	0	0	0	0	0	0	0	0	0	0	3.38	0	0	0.68	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	2.56	0	0	32.06	19.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	3.32	0	1.81	0	0	0	0	1.36	0	0	0	0	0	242.07	4.29	173.21	24.94	1720.66	6.3	6.76	0	0	0	0	0	0	0	0	0	1.72	0	Decapoda
0	0	6.48	0	18.35	1.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	4.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	1.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	2.25	0	0	0	0	2.2	49.95	0	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	6.85	1.46	0	0	10.41	18.88	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	1.48	0	0	0	0	1.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	2.2	0	0	0.99	0	0	5.4	2.36	0	0	3766.8	1816.82	23.17	594.94	0	5.96	0	1.15	4.37	0	0	0	0	0	0	8.24	Decapoda
0	0	0	0	0	0	0	1.54	0	0	0	3.74	11.99	0	1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	4.48	13.56	0	0	0	0	1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	1.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	2.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86	0	154.31	0	0	0	0	0	0	0	0.73	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64	0	4.09	4.7	5.23	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	0	54.7	3.94	1.21	0	1.37	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47	0	83.1	15.13	27.38	7.7	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0	0	15.25	0	8.3	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31	1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19	3.27	0	2.01	0	0	0	1.12	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	23.21	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.74	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0.73	0	1.98	0	1.57	0.72	0	22.05	0	399.53	172.22	103	0	0.79	50.06	347.63	45.15	11.45	0	0	0	0	0	1.7	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78	0	144.99	4.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0.48	0	0	0	0	2.98	0	0	0	0	0	0	0.57	2.13	0	908.5	0	0	0	0	1.46	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	26.71	0	0	0	13.52	6.15	0	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0	Decapoda
0.62	0	0	0	4.71	11.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	11.68	169.34	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	1.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	6.68	22.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	7.9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	4.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	1.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	1.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	10.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	2.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.92	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08	0	0	0	0	0	Decapoda
0	238.13	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	8.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	5.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	3.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	3.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	2.98	0.78	0	1.4	1622.82	0	0	0	2.03	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	3.79	84.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	2.11	8.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
0	0	0	0	0	0	0	0	0	0	0	0	0	1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Decapoda
